epoch, batch, loss, loss_f, loss_e, f_mae, f_rmse, H_f_mae, C_f_mae, psavg_f_mae, H_f_rmse, C_f_rmse, psavg_f_rmse, e_mae, e/N_mae
   78,    13,        0.0016851,        0.0016804,        4.719e-06,          0.98528,           1.2552,          0.84589,           1.1446,          0.99523,           1.0944,           1.4168,           1.2556,          0.95938,         0.063958
   78,    14,        0.0039161,        0.0039062,        9.922e-06,            1.403,           1.9138,           1.5295,           1.2584,           1.3939,           2.0887,           1.6919,           1.8903,            1.425,            0.095
   78,    15,        0.0019698,        0.0019639,       5.9251e-06,            1.048,            1.357,          0.84157,            1.284,           1.0628,           1.1023,           1.5992,           1.3507,           1.0969,         0.073125
   78,    16,        0.0018877,         0.001865,       2.2671e-05,           1.0308,           1.3224,          0.96199,           1.1094,           1.0357,           1.2312,           1.4195,           1.3253,           2.1344,          0.14229
   78,    17,        0.0021544,        0.0021357,       1.8706e-05,           1.1014,           1.4151,          0.80401,           1.4413,           1.1226,           1.0397,           1.7481,           1.3939,           1.9656,          0.13104
   78,    18,        0.0025847,        0.0025842,       5.1583e-07,           1.1922,           1.5566,          0.87944,           1.5496,           1.2145,           1.1488,           1.9194,           1.5341,          0.28125,          0.01875
   78,    19,        0.0035063,        0.0034833,       2.3021e-05,           1.3634,           1.8072,           1.3038,           1.4314,           1.3676,           1.6431,           1.9782,           1.8107,           2.1969,          0.14646
   78,    20,        0.0037831,         0.003738,       4.5037e-05,           1.4782,           1.8722,           1.3831,           1.5868,            1.485,           1.6951,           2.0559,           1.8755,           3.0656,          0.20437
   79,     1,        0.0021669,        0.0021305,       3.6472e-05,           1.0598,           1.4134,          0.71544,           1.4534,           1.0844,          0.96736,            1.792,           1.3797,           2.7438,          0.18292
   79,     2,        0.0027343,        0.0027308,       3.5218e-06,           1.2216,           1.6002,           1.0378,           1.4317,           1.2348,           1.3795,           1.8199,           1.5997,          0.64688,         0.043125
   79,     3,        0.0036984,        0.0036622,       3.6183e-05,           1.3912,           1.8531,          0.88853,           1.9657,           1.4271,           1.1244,           2.4317,           1.7781,           2.7313,          0.18208
   79,     4,        0.0019123,        0.0018531,       5.9219e-05,           1.0007,           1.3182,           0.7675,           1.2671,           1.0173,          0.95983,           1.6342,            1.297,           3.5281,          0.23521
   79,     5,        0.0030251,        0.0030083,        1.686e-05,           1.2912,           1.6795,          0.94925,            1.682,           1.3156,           1.2581,            2.058,           1.6581,           1.8469,          0.12313
   79,     6,        0.0021711,        0.0021638,       7.2594e-06,           1.1015,           1.4244,          0.89413,           1.3385,           1.1163,           1.1532,           1.6817,           1.4174,           1.1938,         0.079583
   79,     7,        0.0022693,        0.0022316,        3.774e-05,           1.1264,           1.4465,          0.87923,           1.4089,           1.1441,           1.1244,           1.7432,           1.4338,           2.7875,          0.18583
   79,     8,        0.0032217,         0.003187,       3.4672e-05,           1.3852,           1.7287,            1.281,           1.5042,           1.3926,           1.5913,           1.8734,           1.7323,           2.6781,          0.17854
   79,     9,        0.0019558,        0.0019548,       9.6533e-07,           1.0287,           1.3539,          0.81622,           1.2716,           1.0439,           1.0182,           1.6562,           1.3372,          0.38125,         0.025417
   79,    10,        0.0030373,        0.0029977,       3.9624e-05,           1.3982,           1.6765,           1.4544,            1.334,           1.3942,           1.7118,           1.6353,           1.6735,           2.8531,          0.19021
   79,    11,        0.0027657,        0.0027566,       9.0213e-06,           1.1435,           1.6077,          0.74782,           1.5956,           1.1717,           1.0149,           2.0885,           1.5517,           1.2969,         0.086458
   79,    12,        0.0022792,        0.0022776,       1.6658e-06,           1.1553,           1.4614,          0.99101,           1.3431,           1.1671,           1.2287,           1.6884,           1.4586,          0.49687,         0.033125
   79,    13,        0.0025024,         0.002501,       1.3799e-06,           1.1861,           1.5314,          0.90383,           1.5088,           1.2063,           1.1942,           1.8426,           1.5184,          0.47188,         0.031458
   79,    14,        0.0031464,        0.0031306,       1.5878e-05,             1.25,           1.7133,          0.97257,           1.5671,           1.2698,            1.301,            2.087,            1.694,           1.8062,          0.12042
   79,    15,        0.0033341,        0.0033328,       1.2864e-06,            1.323,           1.7678,          0.94966,           1.7497,           1.3497,           1.2311,           2.2281,           1.7296,          0.44375,         0.029583
   79,    16,         0.002843,         0.002823,       2.0036e-05,           1.3108,           1.6269,           1.4567,           1.1441,           1.3004,           1.7753,           1.4388,            1.607,           1.9125,           0.1275
   79,    17,        0.0027524,        0.0026592,       9.3273e-05,           1.2042,            1.579,          0.95231,           1.4921,           1.2222,           1.2017,           1.9216,           1.5616,           4.4187,          0.29458
   79,    18,        0.0024332,        0.0023983,       3.4966e-05,           1.2254,           1.4996,            1.292,           1.1494,           1.2207,           1.5456,           1.4451,           1.4954,           2.6531,          0.17687
   79,    19,        0.0015719,        0.0015521,       1.9732e-05,          0.87961,           1.2064,          0.64035,            1.153,           0.8967,          0.95227,            1.443,           1.1976,           1.9562,          0.13042
   79,    20,        0.0030036,        0.0029126,       9.0998e-05,           1.1831,           1.6526,          0.79731,           1.6239,           1.2106,           1.0278,           2.1552,           1.5915,            4.375,          0.29167
   80,     1,        0.0018112,        0.0017892,       2.1996e-05,          0.99085,           1.2952,          0.77414,           1.2385,           1.0063,          0.97429,           1.5843,           1.2793,           2.1375,           0.1425
   80,     2,         0.002586,        0.0025753,       1.0636e-05,           1.1956,            1.554,          0.99881,           1.4204,           1.2096,           1.2769,           1.8196,           1.5483,           1.3406,         0.089375
   80,     3,        0.0026958,         0.002624,       7.1864e-05,            1.212,           1.5686,           1.0724,           1.3715,            1.222,           1.3571,           1.7797,           1.5684,           3.8844,          0.25896
   80,     4,        0.0035759,        0.0035622,       1.3761e-05,           1.4472,           1.8276,           1.0378,           1.9151,           1.4764,           1.2557,           2.3141,           1.7849,           1.6594,          0.11063
   80,     5,        0.0032446,        0.0032198,       2.4803e-05,            1.213,           1.7375,          0.80139,           1.6835,           1.2424,           1.0325,           2.2915,            1.662,           2.2594,          0.15062
   80,     6,        0.0021981,        0.0021363,       6.1745e-05,           1.1356,           1.4153,            1.024,           1.2632,           1.1436,           1.2975,            1.539,           1.4182,           3.5875,          0.23917
   80,     7,        0.0025564,        0.0025475,       8.8539e-06,           1.1406,           1.5455,          0.80458,           1.5247,           1.1646,           1.0667,            1.954,           1.5104,           1.3062,         0.087083
   80,     8,        0.0025946,        0.0025899,       4.7069e-06,           1.1496,           1.5583,          0.86845,           1.4709,           1.1697,           1.1864,           1.8961,           1.5412,          0.81875,         0.054583
   80,     9,        0.0018519,        0.0018403,       1.1644e-05,           1.0266,           1.3136,           0.7451,           1.3484,           1.0468,          0.93877,           1.6402,           1.2895,           1.5594,          0.10396
   80,    10,        0.0028689,         0.002863,       5.8965e-06,           1.2322,           1.6384,          0.95647,           1.5473,           1.2519,           1.1875,           2.0349,           1.6112,           1.0875,           0.0725
   80,    11,        0.0014806,        0.0014772,       3.3455e-06,          0.89853,           1.1769,          0.68445,           1.1432,          0.91382,          0.86505,           1.4536,           1.1593,          0.80625,          0.05375
   80,    12,        0.0025242,        0.0025197,       4.5516e-06,           1.2508,           1.5371,           1.2224,           1.2833,           1.2529,           1.5338,           1.5408,           1.5373,          0.89688,         0.059792
   80,    13,        0.0024499,        0.0024408,       9.1258e-06,           1.1497,           1.5128,          0.89524,           1.4405,           1.1679,           1.1609,           1.8341,           1.4975,           1.3438,         0.089583
   80,    14,         0.003219,         0.003215,       4.0567e-06,           1.3545,           1.7362,           1.1218,           1.6203,           1.3711,            1.442,           2.0207,           1.7314,           0.8875,         0.059167
   80,    15,        0.0024746,        0.0024716,       2.9676e-06,           1.1853,           1.5223,          0.95327,           1.4505,           1.2019,           1.2475,           1.7853,           1.5164,          0.61875,          0.04125
   80,    16,        0.0018642,         0.001839,        2.519e-05,           1.0234,           1.3131,          0.78854,           1.2918,           1.0402,          0.99502,           1.6011,            1.298,           2.2719,          0.15146
   80,    17,         0.002755,        0.0027297,       2.5306e-05,           1.2369,           1.5998,           1.1208,           1.3696,           1.2452,            1.413,           1.7896,           1.6013,           2.2969,          0.15313
   80,    18,        0.0022273,        0.0022252,       2.0852e-06,           1.1131,           1.4445,            0.984,           1.2605,           1.1223,           1.3668,           1.5284,           1.4476,          0.59375,         0.039583
   80,    19,        0.0019659,        0.0019377,       2.8172e-05,           1.0598,           1.3479,          0.96169,           1.1718,           1.0668,           1.2125,           1.4877,           1.3501,           2.4219,          0.16146
   80,    20,        0.0020345,        0.0020118,       2.2714e-05,           1.0617,           1.3735,          0.87328,           1.2769,           1.0751,           1.1333,           1.6045,           1.3689,           2.1719,          0.14479
   81,     1,        0.0015737,        0.0015726,       1.1277e-06,          0.97529,           1.2143,          0.83579,           1.1347,          0.98526,           1.0607,           1.3689,           1.2148,          0.45625,         0.030417
   81,     2,        0.0032873,         0.003285,       2.3477e-06,           1.3624,            1.755,           1.0312,           1.7409,            1.386,           1.2745,           2.1781,           1.7263,          0.56563,         0.037708
   81,     3,        0.0012513,        0.0012389,       1.2388e-05,          0.85084,           1.0778,          0.73113,          0.98764,          0.85939,          0.91445,           1.2384,           1.0764,           1.5938,          0.10625
   81,     4,        0.0019852,        0.0019798,       5.4306e-06,           1.0197,           1.3625,          0.74527,           1.3333,           1.0393,          0.97405,            1.701,           1.3375,           0.9875,         0.065833
   81,     5,        0.0028134,        0.0028088,       4.5935e-06,           1.2898,           1.6229,          0.99002,           1.6324,           1.3112,           1.1996,           1.9998,           1.5997,          0.87813,         0.058542
   81,     6,        0.0013435,        0.0013424,       1.0804e-06,          0.88487,           1.1219,          0.75209,           1.0366,          0.89436,           0.9266,           1.3099,           1.1183,          0.39062,         0.026042
   81,     7,         0.002339,        0.0023383,       7.0424e-07,           1.1747,           1.4807,           1.0388,             1.33,           1.1844,           1.3016,           1.6619,           1.4818,          0.30625,         0.020417
   81,     8,        0.0030644,        0.0030497,       1.4771e-05,           1.2806,            1.691,           0.8569,           1.7649,           1.3109,           1.1087,           2.1732,           1.6409,           1.6875,           0.1125
   81,     9,        0.0020256,        0.0020147,        1.093e-05,           1.0291,           1.3744,          0.84919,           1.2347,           1.0419,           1.1735,            1.573,           1.3732,           1.4937,         0.099583
   81,    10,        0.0020383,        0.0020344,       3.8526e-06,             1.05,           1.3812,          0.87147,            1.254,           1.0627,           1.1536,           1.6021,           1.3779,          0.73438,         0.048958
   81,    11,        0.0018735,        0.0018732,        3.056e-07,           1.0607,           1.3253,          0.94146,            1.197,           1.0692,           1.1721,           1.4811,           1.3266,           0.2125,         0.014167
   81,    12,         0.002732,        0.0027301,        1.919e-06,           1.2383,              1.6,           1.0369,           1.4685,           1.2527,           1.3336,           1.8582,           1.5959,          0.55937,         0.037292
   81,    13,        0.0024368,        0.0024176,       1.9217e-05,           1.1763,           1.5056,          0.94366,           1.4423,            1.193,           1.1909,           1.7991,            1.495,           2.0031,          0.13354
   81,    14,        0.0023885,        0.0023827,       5.7581e-06,           1.1707,           1.4947,          0.91493,           1.4631,            1.189,           1.1763,           1.7906,           1.4834,           1.0531,         0.070208
   81,    15,        0.0031214,        0.0031185,       2.8254e-06,            1.308,             1.71,           1.1331,           1.5078,           1.3205,            1.494,           1.9274,           1.7107,            0.725,         0.048333
   81,    16,        0.0017977,        0.0017958,       1.8826e-06,           1.0269,           1.2976,          0.87718,           1.1981,           1.0376,           1.1066,           1.4862,           1.2964,           0.6125,         0.040833
   81,    17,        0.0028829,        0.0028712,       1.1711e-05,           1.2875,           1.6408,          0.83959,           1.7993,           1.3195,           1.0548,           2.1207,           1.5877,           1.5438,          0.10292
   81,    18,        0.0021465,        0.0021279,        1.861e-05,           1.0758,           1.4125,          0.81526,           1.3735,           1.0944,           1.0612,           1.7287,            1.395,           1.9688,          0.13125
   81,    19,        0.0027081,        0.0026803,        2.777e-05,           1.2138,           1.5853,          0.99039,           1.4691,           1.2298,           1.2711,           1.8812,           1.5762,              2.4,             0.16
   81,    20,        0.0034577,        0.0034567,       1.0609e-06,           1.3648,           1.8003,           1.1585,           1.6007,           1.3796,           1.4644,             2.12,           1.7922,          0.38438,         0.025625
   82,     1,        0.0024563,        0.0024178,       3.8513e-05,           1.2362,           1.5057,           1.0362,           1.4647,           1.2504,           1.2397,           1.7611,           1.5004,           2.8375,          0.18917
   82,     2,        0.0018522,        0.0018094,       4.2795e-05,           1.0102,           1.3025,           0.7659,           1.2893,           1.0276,           1.0119,           1.5701,            1.291,           2.9813,          0.19875
   82,     3,        0.0015453,        0.0015195,       2.5876e-05,          0.90702,           1.1936,          0.66149,           1.1876,          0.92456,          0.84073,           1.4984,           1.1696,            2.325,            0.155
   82,     4,        0.0022573,        0.0022564,       8.7802e-07,           1.1005,           1.4545,          0.85543,           1.3807,            1.118,           1.1073,           1.7699,           1.4386,          0.38438,         0.025625
   82,     5,        0.0024829,        0.0024577,       2.5225e-05,           1.1909,            1.518,          0.88292,           1.5428,           1.2129,           1.0972,           1.8874,           1.4923,           2.2906,          0.15271
   82,     6,        0.0020786,        0.0020427,       3.5906e-05,           1.0531,            1.384,          0.94811,           1.1732,           1.0606,           1.1656,           1.5974,           1.3815,           2.7188,          0.18125
   82,     7,        0.0020312,        0.0019787,       5.2493e-05,           1.0402,           1.3621,          0.87147,           1.2329,           1.0522,           1.1582,           1.5629,           1.3605,              3.3,             0.22
   82,     8,        0.0030488,        0.0030193,       2.9486e-05,           1.3365,           1.6826,           1.1882,            1.506,           1.3471,           1.4141,           1.9446,           1.6793,           2.4719,          0.16479
   82,     9,        0.0034647,        0.0034448,       1.9923e-05,           1.4103,           1.7972,          0.95953,           1.9254,           1.4425,           1.1696,           2.3148,           1.7422,           2.0469,          0.13646
   82,    10,        0.0025324,        0.0024409,       9.1514e-05,           1.1459,           1.5129,          0.85459,           1.4788,           1.1667,           1.1222,           1.8615,           1.4919,            4.375,          0.29167
   82,    11,        0.0032768,         0.003213,       6.3839e-05,           1.3869,           1.7357,           1.0395,           1.7839,           1.4117,           1.2904,           2.1337,           1.7121,           3.6562,          0.24375
   82,    12,        0.0064179,         0.006402,       1.5907e-05,           1.9988,           2.4501,           1.5964,           2.4588,           2.0276,           1.9064,           2.9512,           2.4288,           1.7875,          0.11917
   82,    13,        0.0032292,        0.0031887,       4.0514e-05,           1.3778,           1.7291,           1.1131,           1.6803,           1.3967,           1.3678,           2.0661,           1.7169,           2.8875,           0.1925
   82,    14,        0.0028884,        0.0028222,       6.6186e-05,           1.2485,           1.6267,          0.96838,           1.5687,           1.2686,           1.1976,           2.0078,           1.6027,           3.7281,          0.24854
   82,    15,        0.0060206,        0.0059901,       3.0563e-05,           1.9011,           2.3699,           1.5045,           2.3544,           1.9295,           1.8746,           2.8318,           2.3532,           2.3469,          0.15646
   82,    16,        0.0027438,        0.0027372,       6.6109e-06,           1.2601,            1.602,           1.0118,           1.5439,           1.2779,           1.2458,           1.9302,            1.588,              1.1,         0.073333
   82,    17,        0.0039343,        0.0039317,       2.5378e-06,           1.4861,             1.92,           1.0454,           1.9898,           1.5176,           1.3351,           2.4213,           1.8782,          0.70625,         0.047083
   82,    18,        0.0053978,        0.0053204,       7.7458e-05,           1.7875,           2.2335,           1.2897,           2.3563,            1.823,           1.5528,           2.8168,           2.1848,           3.9969,          0.26646
   82,    19,        0.0022112,        0.0021816,       2.9634e-05,           1.1115,           1.4302,          0.92384,            1.326,           1.1249,           1.2613,           1.6017,           1.4315,           2.4062,          0.16042
   82,    20,        0.0034685,        0.0034681,       4.7896e-07,           1.4149,           1.8033,           1.1575,           1.7091,           1.4333,           1.4915,           2.1037,           1.7976,          0.18125,         0.012083
   83,     1,        0.0045584,        0.0045524,       6.0115e-06,           1.6609,            2.066,           1.3172,           2.0538,           1.6855,           1.6424,           2.4626,           2.0525,          0.97188,         0.064792
   83,     2,        0.0018753,        0.0018572,       1.8084e-05,           0.9649,           1.3196,          0.79942,            1.154,          0.97672,            1.059,           1.5652,           1.3121,           1.9156,          0.12771
   83,     3,        0.0041461,        0.0041369,       9.2657e-06,           1.5184,           1.9695,           1.0516,            2.052,           1.5518,           1.3205,           2.5138,           1.9171,           1.3281,         0.088542
   83,     4,         0.003727,        0.0037225,       4.5026e-06,           1.4535,           1.8683,           1.1419,           1.8096,           1.4758,           1.4083,           2.2831,           1.8457,          0.84688,         0.056458
   83,     5,        0.0022213,          0.00222,         1.28e-06,           1.1282,           1.4428,           0.9511,           1.3307,           1.1409,           1.1928,           1.6836,           1.4382,          0.48125,         0.032083
   83,     6,        0.0037954,        0.0037949,       5.8047e-07,           1.5144,           1.8863,           1.2821,           1.7798,            1.531,           1.5655,           2.1963,           1.8809,              0.3,             0.02
   83,     7,        0.0031233,        0.0031134,       9.9865e-06,           1.3851,           1.7086,           1.3778,           1.3934,           1.3856,           1.6804,           1.7402,           1.7103,           1.3094,         0.087292
   83,     8,         0.003019,        0.0030142,       4.8536e-06,           1.3272,           1.6811,           1.1619,           1.5162,            1.339,           1.5001,           1.8667,           1.6834,          0.95938,         0.063958
   83,     9,        0.0036988,        0.0036822,       1.6603e-05,           1.5099,           1.8581,           1.3417,           1.7021,           1.5219,            1.662,           2.0595,           1.8608,           1.8375,           0.1225
   83,    10,        0.0018887,        0.0018801,       8.5693e-06,           0.9941,           1.3277,          0.81718,           1.1963,           1.0067,           1.0659,           1.5746,           1.3202,           1.2781,         0.085208
   83,    11,        0.0044069,        0.0044032,       3.6498e-06,           1.5943,           2.0319,           1.2072,           2.0367,           1.6219,           1.4807,           2.5182,           1.9995,            0.675,            0.045
   83,    12,        0.0035256,        0.0035246,       1.0787e-06,           1.4434,           1.8179,           1.1832,           1.7408,            1.462,           1.4516,           2.1618,           1.8067,          0.41563,         0.027708
   83,    13,        0.0026878,        0.0026851,       2.7089e-06,           1.2637,           1.5867,           1.0863,           1.4666,           1.2764,           1.3793,           1.7947,            1.587,            0.675,            0.045
   83,    14,        0.0050687,        0.0050601,       8.6324e-06,           1.6597,           2.1782,           1.0435,           2.3639,           1.7037,           1.2451,           2.8975,           2.0713,            1.325,         0.088333
   83,    15,        0.0025637,        0.0025623,       1.3739e-06,           1.1947,             1.55,           1.0002,            1.417,           1.2086,           1.3098,           1.7855,           1.5476,          0.41875,         0.027917
   83,    16,        0.0033586,        0.0033581,       5.6415e-07,           1.3781,           1.7745,           1.0511,           1.7517,           1.4014,            1.412,           2.1139,            1.763,          0.32812,         0.021875
   83,    17,        0.0041751,        0.0041567,       1.8372e-05,           1.5791,           1.9742,           1.5808,           1.5772,            1.579,            1.995,           1.9501,           1.9726,           1.7812,          0.11875
   83,    18,        0.0022172,        0.0021665,       5.0736e-05,           1.1093,           1.4253,          0.91869,           1.3272,            1.123,            1.165,           1.6739,           1.4194,           3.2594,          0.21729
   83,    19,        0.0038498,        0.0038089,       4.0911e-05,           1.5232,           1.8898,           1.5349,           1.5098,           1.5223,           1.8975,            1.881,           1.8892,            2.925,            0.195
   83,    20,        0.0026802,        0.0026541,       2.6099e-05,           1.1814,           1.5775,          0.80138,           1.6157,           1.2085,           1.0895,            1.994,           1.5418,           2.3312,          0.15542
   84,     1,        0.0026217,        0.0024289,       0.00019279,            1.203,           1.5091,           1.0704,           1.3545,           1.2125,           1.2945,           1.7219,           1.5082,           6.3719,          0.42479
   84,     2,        0.0044901,        0.0043722,       0.00011795,           1.5226,           2.0247,           1.2442,           1.8408,           1.5425,           1.7498,            2.299,           2.0244,             4.95,             0.33
   84,     3,        0.0025542,        0.0025481,       6.0622e-06,           1.1729,           1.5457,            1.094,            1.263,           1.1785,           1.4535,           1.6447,           1.5491,             1.05,             0.07
   84,     4,        0.0046997,        0.0046066,       9.3174e-05,           1.5697,           2.0783,           1.2727,           1.9092,           1.5909,           1.7512,           2.3981,           2.0747,           4.4125,          0.29417
   84,     5,        0.0032922,        0.0030999,       0.00019232,           1.3469,           1.7049,           1.1643,           1.5556,             1.36,           1.4227,           1.9787,           1.7007,           6.3406,          0.42271
   84,     6,        0.0026121,        0.0025754,       3.6747e-05,            1.181,            1.554,          0.94838,           1.4469,           1.1976,           1.2241,           1.8607,           1.5424,           2.7406,          0.18271
   84,     7,        0.0039172,        0.0038792,       3.7985e-05,           1.5511,           1.9072,           1.3323,           1.8012,           1.5667,            1.635,            2.177,            1.906,           2.7875,          0.18583
   84,     8,        0.0023477,        0.0022887,       5.9034e-05,           1.1233,           1.4649,          0.80905,           1.4824,           1.1457,           1.0347,           1.8371,           1.4359,           3.4875,           0.2325
   84,     9,        0.0029353,        0.0029213,       1.4026e-05,           1.2819,            1.655,          0.93358,             1.68,           1.3068,           1.1418,           2.0928,           1.6173,            1.675,          0.11167
   84,    10,        0.0033399,        0.0033391,       7.5255e-07,           1.3444,           1.7694,           1.2171,           1.4898,           1.3534,           1.5771,           1.9663,           1.7717,          0.35625,          0.02375
   84,    11,         0.002186,        0.0021792,       6.8052e-06,           1.0948,           1.4294,          0.91866,           1.2962,           1.1074,           1.1941,            1.658,            1.426,              1.1,         0.073333
   84,    12,        0.0032931,        0.0032924,       7.1483e-07,           1.3969,            1.757,           1.2899,           1.5191,           1.4045,           1.6396,           1.8823,           1.7609,          0.34375,         0.022917
   84,    13,        0.0025622,        0.0025483,       1.3863e-05,           1.2018,           1.5458,            1.033,           1.3948,           1.2139,           1.3001,           1.7856,           1.5429,           1.6562,          0.11042
   84,    14,        0.0039848,        0.0039806,        4.197e-06,           1.5623,           1.9319,           1.3693,           1.7829,           1.5761,           1.6761,            2.188,           1.9321,          0.86563,         0.057708
   84,    15,        0.0041525,        0.0040921,       6.0424e-05,           1.5749,           1.9588,           1.2515,           1.9445,            1.598,           1.5152,            2.366,           1.9406,           3.5594,          0.23729
   84,    16,         0.002229,        0.0021811,       4.7883e-05,           1.1224,           1.4301,          0.94111,           1.3296,           1.1353,           1.1841,           1.6673,           1.4257,           3.1531,          0.21021
   84,    17,         0.003979,        0.0039777,       1.3508e-06,           1.4649,           1.9312,          0.93503,           2.0704,           1.5027,           1.1982,           2.5202,           1.8592,          0.45625,         0.030417
   84,    18,        0.0044727,        0.0044621,        1.054e-05,           1.6656,           2.0455,           1.2423,           2.1494,           1.6959,           1.5397,           2.5012,           2.0205,           1.4062,          0.09375
   84,    19,        0.0022164,        0.0021172,       9.9227e-05,           1.0974,            1.409,          0.93539,           1.2826,            1.109,           1.1784,           1.6331,           1.4057,           4.5687,          0.30458
   84,    20,        0.0044734,        0.0043885,       8.4893e-05,           1.6317,           2.0285,           1.2357,           2.0841,           1.6599,           1.4894,           2.5064,           1.9979,           4.2219,          0.28146
   85,     1,        0.0021266,        0.0021246,       1.9546e-06,            1.121,           1.4114,          0.95048,           1.3159,           1.1332,           1.1526,           1.6585,           1.4055,          0.54375,          0.03625
   85,     2,        0.0045129,        0.0044191,       9.3796e-05,           1.6314,           2.0356,           1.3359,           1.9691,           1.6525,           1.6291,           2.4178,           2.0235,           4.4406,          0.29604
   85,     3,        0.0042771,        0.0042157,        6.148e-05,           1.5843,           1.9882,           1.1914,           2.0334,           1.6124,           1.4522,           2.4617,            1.957,           3.5969,          0.23979
   85,     4,        0.0026853,        0.0026254,       5.9904e-05,           1.2349,            1.569,           1.0089,           1.4932,           1.2511,           1.2462,           1.8708,           1.5585,           3.4938,          0.23292
   85,     5,        0.0058174,        0.0058086,       8.8314e-06,           1.8681,           2.3338,           1.4698,           2.3232,           1.8965,           1.8391,           2.7939,           2.3165,           1.3281,         0.088542
   85,     6,        0.0031279,        0.0030828,       4.5096e-05,           1.3136,           1.7002,          0.99473,            1.678,           1.3364,           1.2577,           2.0943,            1.676,           3.0594,          0.20396
   85,     7,        0.0022263,        0.0021309,       9.5339e-05,           1.1084,           1.4135,          0.86103,           1.3911,           1.1261,           1.1096,           1.6954,           1.4025,           4.4688,          0.29792
   85,     8,        0.0043025,        0.0042308,        7.174e-05,           1.5817,           1.9917,           1.2807,           1.9258,           1.6032,           1.6134,           2.3507,           1.9821,           3.7656,          0.25104
   85,     9,        0.0025038,        0.0024682,       3.5625e-05,           1.1643,           1.5213,          0.93476,           1.4265,           1.1806,           1.2752,           1.7608,            1.518,           2.7125,          0.18083
   85,    10,        0.0042152,        0.0042142,       9.8864e-07,           1.5142,           1.9878,           1.0779,           2.0129,           1.5454,           1.3512,            2.526,           1.9386,          0.44375,         0.029583
   85,    11,        0.0022798,        0.0022343,       4.5564e-05,           1.0615,           1.4474,          0.78874,           1.3732,            1.081,           1.0476,           1.7986,           1.4231,           3.0875,          0.20583
   85,    12,        0.0021598,        0.0020769,       8.2882e-05,           1.0447,           1.3955,          0.80627,           1.3171,           1.0617,           1.0174,           1.7292,           1.3733,           4.1813,          0.27875
   85,    13,        0.0024335,        0.0023917,       4.1747e-05,           1.1884,           1.4975,          0.97657,           1.4305,           1.2035,           1.2571,           1.7319,           1.4945,           2.9469,          0.19646
   85,    14,        0.0019839,        0.0019764,       7.4745e-06,           1.0573,           1.3613,          0.76556,           1.3907,           1.0781,          0.93954,           1.7211,           1.3303,           1.1844,         0.078958
   85,    15,         0.002717,        0.0027134,       3.6093e-06,           1.2217,            1.595,           1.0133,           1.4598,           1.2366,           1.2526,           1.9127,           1.5827,          0.79375,         0.052917
   85,    16,        0.0026908,        0.0026372,       5.3573e-05,           1.1994,           1.5725,          0.87908,           1.5655,           1.2223,           1.1427,            1.951,           1.5469,           3.2938,          0.21958
   85,    17,        0.0021945,        0.0021499,        4.463e-05,           1.0771,           1.4198,          0.90776,           1.2707,           1.0892,           1.1412,           1.6827,           1.4119,           3.0625,          0.20417
   85,    18,        0.0033098,        0.0033055,       4.2962e-06,           1.3877,           1.7605,           1.0557,           1.7672,           1.4114,           1.3284,           2.1506,           1.7395,            0.875,         0.058333
   85,    19,        0.0025788,         0.002572,        6.851e-06,           1.2319,           1.5529,          0.97521,           1.5252,           1.2502,            1.255,           1.8352,           1.5451,           1.1656,         0.077708
   85,    20,        0.0025869,        0.0025397,       4.7141e-05,           1.1795,           1.5432,          0.85021,           1.5559,           1.2031,            1.072,           1.9467,           1.5093,           3.1156,          0.20771
   86,     1,        0.0029113,        0.0028831,       2.8252e-05,           1.2941,           1.6442,            1.156,            1.452,            1.304,           1.4376,           1.8523,           1.6449,           2.4125,          0.16083
   86,     2,        0.0027863,        0.0027837,       2.6016e-06,           1.2648,           1.6156,          0.98193,            1.588,            1.285,           1.2741,           1.9334,           1.6037,          0.68437,         0.045625
   86,     3,        0.0024902,        0.0024256,       6.4621e-05,           1.1588,           1.5081,          0.88605,           1.4706,           1.1783,           1.1449,           1.8373,           1.4911,           3.6344,          0.24229
   86,     4,        0.0022839,         0.002212,       7.1807e-05,           1.0884,           1.4402,          0.82209,           1.3927,           1.1074,           1.0384,           1.7923,           1.4153,           3.8719,          0.25813
   86,     5,        0.0017554,        0.0017472,        8.213e-06,          0.95756,           1.2799,          0.76394,           1.1788,          0.97139,           1.0585,           1.4933,           1.2759,           1.2344,         0.082292
   86,     6,        0.0017991,        0.0017668,       3.2329e-05,           0.9668,           1.2871,          0.84811,           1.1024,          0.97527,           1.1096,           1.4639,           1.2867,           2.6094,          0.17396
   86,     7,        0.0024231,        0.0023141,       0.00010904,           1.1394,            1.473,           1.1242,           1.1568,           1.1405,            1.422,           1.5292,           1.4756,           4.7906,          0.31937
   86,     8,        0.0022916,        0.0022387,       5.2865e-05,           1.0908,           1.4488,          0.82683,           1.3924,           1.1096,           1.1197,           1.7508,           1.4352,            3.325,          0.22167
   86,     9,        0.0020326,        0.0020317,       8.5258e-07,           1.0465,           1.3802,          0.73731,           1.3998,           1.0686,          0.96241,           1.7389,           1.3506,          0.35938,         0.023958
   86,    10,        0.0018376,        0.0017794,       5.8213e-05,            1.016,           1.2917,          0.80141,           1.2612,           1.0313,           1.0344,           1.5337,           1.2841,           3.4969,          0.23313
