epoch, batch, loss, loss_f, loss_e, f_mae, f_rmse, H_f_mae, B_f_mae, C_f_mae, psavg_f_mae, H_f_rmse, B_f_rmse, C_f_rmse, psavg_f_rmse, e_mae, e/N_mae
   24,    53,        0.0053739,        0.0053533,       2.0548e-05,        0.0021652,        0.0027348,        0.0023931,                0,        0.0019602,        0.0014511,        0.0028819,                0,        0.0025953,        0.0018257,        0.0062988,       0.00016576
   24,    54,        0.0054065,        0.0053412,       6.5282e-05,        0.0021183,        0.0027317,        0.0014965,                0,        0.0026779,        0.0013915,        0.0019482,                0,        0.0032805,        0.0017429,         0.011401,       0.00030004
   24,    55,        0.0033394,        0.0033115,       2.7887e-05,        0.0016652,        0.0021509,        0.0013853,                0,        0.0019171,        0.0011008,        0.0017975,                0,        0.0024254,        0.0014076,        0.0074097,       0.00019499
   24,    56,        0.0037477,        0.0037449,       2.8441e-06,        0.0018565,        0.0022873,         0.001539,                0,        0.0021421,        0.0012271,        0.0018976,                0,        0.0025884,        0.0014953,         0.002063,       5.4289e-05
   24,    57,        0.0039977,        0.0039772,       2.0571e-05,        0.0018532,        0.0023572,        0.0014364,                0,        0.0022283,        0.0012216,        0.0018443,                0,        0.0027378,        0.0015274,        0.0061401,       0.00016158
   24,    58,        0.0039025,        0.0038861,       1.6397e-05,         0.001855,          0.00233,        0.0013823,                0,        0.0022806,        0.0012209,        0.0017511,                0,        0.0027488,        0.0014999,        0.0056396,       0.00014841
   24,    59,        0.0027107,        0.0027094,       1.2876e-06,        0.0015008,        0.0019456,        0.0012125,                0,        0.0017602,       0.00099092,        0.0015942,                0,        0.0022146,        0.0012696,        0.0011597,       3.0518e-05
   24,    60,        0.0037438,         0.003725,        1.882e-05,        0.0017869,        0.0022813,        0.0017328,                0,        0.0018355,        0.0011895,        0.0021658,                0,        0.0023804,        0.0015154,        0.0061279,       0.00016126
   24,    61,        0.0039438,        0.0039235,       2.0298e-05,        0.0017884,        0.0023412,        0.0015117,                0,        0.0020375,        0.0011831,        0.0019313,                0,        0.0026567,        0.0015293,        0.0061768,       0.00016255
   24,    62,        0.0033001,        0.0032867,       1.3398e-05,        0.0016303,        0.0021428,        0.0011878,                0,        0.0020285,        0.0010721,        0.0015587,                0,        0.0025569,        0.0013719,        0.0050537,       0.00013299
   24,    63,        0.0028532,        0.0028516,       1.5629e-06,        0.0015184,         0.001996,        0.0013163,                0,        0.0017003,        0.0010055,        0.0017041,                0,        0.0022262,        0.0013101,        0.0013428,       3.5336e-05
   24,    64,        0.0037492,        0.0037346,       1.4518e-05,        0.0017516,        0.0022842,        0.0014151,                0,        0.0020545,        0.0011565,        0.0018453,                0,         0.002617,        0.0014874,         0.005249,       0.00013813
   24,    65,        0.0030784,        0.0030668,       1.1599e-05,        0.0015614,        0.0020699,         0.001283,                0,        0.0018119,        0.0010316,        0.0016461,                0,        0.0023879,        0.0013447,        0.0046997,       0.00012368
   24,    66,        0.0023914,        0.0023899,       1.4255e-06,        0.0014099,        0.0018273,        0.0012604,                0,        0.0015446,       0.00093498,        0.0016323,                0,        0.0019865,        0.0012063,        0.0013184,       3.4694e-05
   24,    67,        0.0027024,        0.0026945,       7.9316e-06,        0.0015252,        0.0019402,        0.0013119,                0,        0.0017172,        0.0010097,        0.0016289,                0,        0.0021827,        0.0012705,        0.0037109,       9.7656e-05
   24,    68,        0.0034011,         0.003394,       7.0725e-06,        0.0017271,        0.0021775,        0.0016321,                0,        0.0018127,        0.0011483,        0.0020085,                0,        0.0023191,        0.0014426,        0.0030518,       8.0309e-05
   24,    69,        0.0024929,        0.0024903,       2.5456e-06,        0.0014231,        0.0018652,        0.0012488,                0,        0.0015799,       0.00094292,        0.0017008,                0,        0.0020017,        0.0012342,        0.0020264,       5.3325e-05
   24,    70,        0.0035254,        0.0035213,       4.1222e-06,         0.001727,         0.002218,        0.0015478,                0,        0.0018882,        0.0011454,        0.0019514,                0,        0.0024331,        0.0014615,        0.0027222,       7.1636e-05
   24,    71,         0.003088,        0.0030824,       5.6275e-06,        0.0016163,        0.0020752,          0.00136,                0,         0.001847,         0.001069,        0.0017001,                0,        0.0023623,        0.0013542,        0.0033203,       8.7377e-05
   24,    72,         0.002529,        0.0025273,       1.6268e-06,        0.0014558,        0.0018791,        0.0012487,                0,        0.0016422,       0.00096364,        0.0016435,                0,        0.0020682,        0.0012373,        0.0014526,       3.8227e-05
   24,    73,        0.0031037,        0.0031006,       3.1458e-06,        0.0015949,        0.0020813,        0.0013087,                0,        0.0018524,        0.0010537,        0.0017287,                0,        0.0023539,        0.0013609,        0.0021851,       5.7502e-05
   24,    74,        0.0025183,        0.0025148,       3.4586e-06,        0.0014243,        0.0018744,        0.0011594,                0,        0.0016628,       0.00094073,        0.0015436,                0,        0.0021286,        0.0012241,        0.0023804,       6.2641e-05
   24,    75,        0.0029906,        0.0029899,       7.0059e-07,        0.0015619,        0.0020438,        0.0012191,                0,        0.0018704,        0.0010298,        0.0015738,                0,         0.002389,        0.0013209,         0.001123,       2.9554e-05
   24,    76,        0.0021552,        0.0021482,       7.0276e-06,        0.0013399,        0.0017324,        0.0011605,                0,        0.0015013,       0.00088726,        0.0015298,                0,        0.0018963,         0.001142,        0.0036621,       9.6371e-05
   24,    77,        0.0037104,        0.0037062,       4.1893e-06,        0.0017237,        0.0022755,        0.0012909,                0,        0.0021132,        0.0011347,        0.0016661,                0,        0.0027091,        0.0014584,        0.0027466,       7.2278e-05
   24,    78,        0.0029328,        0.0029306,       2.1319e-06,        0.0015655,        0.0020234,        0.0012824,                0,        0.0018203,        0.0010342,        0.0016516,                0,        0.0023074,        0.0013197,        0.0019165,       5.0434e-05
   24,    79,        0.0031038,        0.0030993,       4.5053e-06,        0.0015674,        0.0020809,        0.0011658,                0,        0.0019289,        0.0010316,        0.0015325,                0,        0.0024725,         0.001335,         0.002417,       6.3605e-05
   24,    80,        0.0028437,        0.0028371,       6.5817e-06,        0.0015275,        0.0019909,        0.0012273,                0,        0.0017976,        0.0010083,         0.001562,                0,        0.0023098,        0.0012906,        0.0034424,       9.0589e-05
   24,    81,        0.0035228,        0.0035196,       3.1648e-06,        0.0017112,        0.0022175,        0.0012654,                0,        0.0021124,        0.0011259,        0.0016426,                0,        0.0026295,         0.001424,        0.0021606,       5.6859e-05
   24,    82,        0.0025562,        0.0025357,       2.0461e-05,        0.0014505,        0.0018822,        0.0012378,                0,        0.0016419,       0.00095991,        0.0016205,                0,        0.0020899,        0.0012368,        0.0063232,        0.0001664
   24,    83,        0.0034059,        0.0033887,       1.7237e-05,        0.0016907,        0.0021758,         0.001139,                0,        0.0021873,        0.0011088,        0.0014517,                0,        0.0026643,         0.001372,        0.0056519,       0.00014873
   24,    84,        0.0027524,        0.0027519,       4.9612e-07,        0.0015157,        0.0019608,        0.0012914,                0,        0.0017176,         0.001003,        0.0016909,                0,        0.0021752,        0.0012887,       0.00081787,       2.1523e-05
   24,    85,        0.0032922,        0.0032864,        5.833e-06,        0.0016439,        0.0021427,        0.0013473,                0,        0.0019108,         0.001086,        0.0017163,                0,        0.0024643,        0.0013935,        0.0033813,       8.8983e-05
   24,    86,         0.003473,        0.0034287,       4.4224e-05,        0.0016605,        0.0021887,        0.0011961,                0,        0.0020784,        0.0010915,        0.0016183,                0,         0.002597,        0.0014051,        0.0091431,       0.00024061
   24,    87,        0.0031415,        0.0031013,        4.019e-05,        0.0016023,        0.0020815,        0.0011742,                0,        0.0019876,         0.001054,        0.0014976,                0,        0.0024927,        0.0013301,        0.0089844,       0.00023643
   24,    88,        0.0027227,        0.0027177,       4.9993e-06,        0.0015091,        0.0019486,        0.0011912,                0,        0.0017951,       0.00099544,        0.0015341,                0,        0.0022574,        0.0012638,        0.0028687,       7.5491e-05
   24,    89,        0.0037724,         0.003756,       1.6434e-05,        0.0016789,        0.0022907,         0.001187,                0,        0.0021217,        0.0011029,        0.0015616,                0,        0.0027884,          0.00145,        0.0054443,       0.00014327
   24,    90,        0.0034502,        0.0034119,       3.8349e-05,        0.0016702,        0.0021833,        0.0012744,                0,        0.0020265,        0.0011003,         0.001675,                0,        0.0025557,        0.0014102,        0.0085571,       0.00022519
   24,    91,         0.024345,         0.024328,       1.7015e-05,        0.0032609,          0.00583,        0.0032119,                0,         0.003305,        0.0021723,        0.0057987,                0,         0.005858,        0.0038855,        0.0057983,       0.00015259
   24,    92,        0.0062198,        0.0061773,       4.2477e-05,        0.0024358,        0.0029377,        0.0026287,                0,        0.0022622,        0.0016303,        0.0031135,                0,          0.00277,        0.0019612,        0.0091919,       0.00024189
   24,    93,        0.0056577,        0.0056487,        8.946e-06,        0.0022144,        0.0028092,        0.0018353,                0,        0.0025556,        0.0014636,        0.0022663,                0,        0.0032205,        0.0018289,        0.0038452,       0.00010119
   24,    94,         0.004104,        0.0041008,       3.2108e-06,        0.0018415,        0.0023936,        0.0012783,                0,        0.0023483,        0.0012089,        0.0017034,                0,        0.0028765,        0.0015266,        0.0019043,       5.0113e-05
   24,    95,        0.0033539,        0.0033117,        4.228e-05,         0.001669,         0.002151,        0.0012868,                0,         0.002013,        0.0010999,        0.0016271,                0,        0.0025314,        0.0013862,        0.0089355,       0.00023515
   24,    96,        0.0054719,        0.0053966,       7.5252e-05,        0.0021597,        0.0027458,        0.0015194,                0,        0.0027359,        0.0014184,        0.0018475,                0,        0.0033546,         0.001734,         0.012024,       0.00031642
   24,    97,        0.0042482,        0.0041802,       6.7986e-05,         0.001874,        0.0024166,        0.0018392,                0,        0.0019053,        0.0012482,         0.002242,                0,        0.0025636,        0.0016019,         0.011499,       0.00030261
   24,    98,        0.0036105,        0.0035819,       2.8571e-05,          0.00162,         0.002237,        0.0011295,                0,        0.0020615,        0.0010636,         0.001561,                0,        0.0027046,        0.0014219,        0.0070435,       0.00018535
   24,    99,        0.0050317,        0.0050267,       5.0442e-06,        0.0020613,          0.00265,        0.0018775,                0,        0.0022267,        0.0013681,        0.0022588,                0,        0.0029582,         0.001739,        0.0028198,       7.4206e-05
   24,   100,        0.0029449,         0.002849,       9.5988e-05,        0.0015884,         0.001995,        0.0014855,                0,         0.001681,        0.0010555,        0.0018694,                0,        0.0021017,        0.0013237,          0.01366,       0.00035946
   24,   101,         0.003832,        0.0037101,       0.00012188,        0.0017653,        0.0022767,         0.001322,                0,        0.0021642,        0.0011621,        0.0016612,                0,        0.0027138,        0.0014583,         0.015613,       0.00041086
   24,   102,        0.0046153,        0.0045494,       6.5928e-05,        0.0019306,        0.0025211,        0.0014841,                0,        0.0023324,        0.0012722,        0.0018821,                0,        0.0029813,        0.0016211,         0.011182,       0.00029425
   24,   103,        0.0036934,        0.0036915,       1.8598e-06,        0.0017662,         0.002271,        0.0012378,                0,        0.0022417,        0.0011599,         0.001548,                0,        0.0027645,        0.0014375,        0.0017334,       4.5616e-05
   24,   104,         0.003204,        0.0031491,       5.4981e-05,        0.0016415,        0.0020975,        0.0013079,                0,        0.0019418,        0.0010832,        0.0016898,                0,         0.002406,        0.0013653,         0.010266,       0.00027016
   24,   105,        0.0056179,        0.0055479,       6.9968e-05,         0.002133,         0.002784,        0.0014297,                0,         0.002766,        0.0013985,         0.001822,                0,        0.0034262,        0.0017494,         0.011792,       0.00031032
   24,   106,         0.002653,        0.0026079,       4.5081e-05,        0.0015077,        0.0019088,        0.0014656,                0,        0.0015457,        0.0010038,        0.0018569,                0,        0.0019543,        0.0012704,        0.0094482,       0.00024864
   24,   107,        0.0044615,        0.0044592,       2.3274e-06,        0.0019632,         0.002496,        0.0016239,                0,        0.0022685,        0.0012975,        0.0019934,                0,         0.002874,        0.0016225,        0.0015991,       4.2082e-05
   24,   108,          0.00334,        0.0033387,       1.3536e-06,        0.0016529,        0.0021597,        0.0011386,                0,        0.0021157,        0.0010848,        0.0015369,                0,        0.0025955,        0.0013775,        0.0015015,       3.9512e-05
   24,   109,        0.0031303,        0.0031298,       5.2677e-07,        0.0016694,        0.0020911,        0.0016857,                0,        0.0016548,        0.0011135,        0.0020428,                0,        0.0021336,        0.0013921,       0.00083008,       2.1844e-05
   24,   110,        0.0027933,        0.0027849,       8.4552e-06,        0.0015167,        0.0019725,        0.0012561,                0,        0.0017513,        0.0010025,        0.0016147,                0,        0.0022463,         0.001287,        0.0035889,       9.4444e-05
   24,   111,        0.0036516,        0.0036456,       6.0126e-06,        0.0017068,        0.0022568,        0.0011414,                0,        0.0022156,         0.001119,        0.0015637,                0,        0.0027343,        0.0014327,        0.0034302,       9.0268e-05
   24,   112,        0.0039888,        0.0039649,       2.3957e-05,        0.0017472,        0.0023536,        0.0013389,                0,        0.0021147,        0.0011512,        0.0017381,                0,        0.0027939,        0.0015106,        0.0068359,       0.00017989
   24,   113,        0.0026266,         0.002587,       3.9587e-05,        0.0014865,        0.0019011,        0.0012895,                0,        0.0016637,       0.00098441,        0.0016548,                0,        0.0020982,         0.001251,        0.0088013,       0.00023161
   24,   114,        0.0039401,        0.0039185,       2.1678e-05,        0.0017445,        0.0023397,        0.0011329,                0,         0.002295,        0.0011426,         0.001537,                0,        0.0028767,        0.0014712,        0.0065796,       0.00017315
   24,   115,        0.0029116,        0.0029069,        4.714e-06,         0.001614,        0.0020152,        0.0014563,                0,         0.001756,        0.0010707,        0.0017438,                0,        0.0022314,        0.0013251,        0.0029419,       7.7418e-05
   24,   116,         0.003208,        0.0031725,       3.5441e-05,        0.0016622,        0.0021053,        0.0014578,                0,        0.0018461,        0.0011013,        0.0017969,                0,        0.0023485,        0.0013818,        0.0081787,       0.00021523
   24,   117,         0.003146,        0.0031099,       3.6128e-05,        0.0016015,        0.0020844,        0.0011097,                0,        0.0020441,        0.0010513,        0.0014736,                0,        0.0025101,        0.0013279,        0.0081909,       0.00021555
   24,   118,        0.0023673,        0.0023545,       1.2796e-05,        0.0014328,        0.0018137,        0.0012066,                0,        0.0016364,       0.00094766,        0.0015529,                0,        0.0020198,        0.0011909,        0.0049072,       0.00012914
   24,   119,        0.0039635,        0.0039609,       2.5947e-06,        0.0017569,        0.0023524,        0.0012443,                0,        0.0022182,        0.0011542,        0.0015861,                0,        0.0028723,        0.0014861,        0.0022339,       5.8786e-05
   24,   120,        0.0032333,        0.0032209,       1.2336e-05,         0.001592,        0.0021213,        0.0011725,                0,        0.0019695,        0.0010473,        0.0015539,                0,        0.0025252,        0.0013597,        0.0047485,       0.00012496
   24,   121,        0.0030608,        0.0030596,       1.1941e-06,        0.0016213,        0.0020675,        0.0012201,                0,        0.0019825,        0.0010675,        0.0016231,                0,         0.002398,        0.0013404,        0.0014038,       3.6942e-05
   24,   122,        0.0027252,        0.0027222,       2.9746e-06,        0.0015144,        0.0019502,        0.0013811,                0,        0.0016345,        0.0010052,        0.0017068,                0,        0.0021457,        0.0012842,        0.0021973,       5.7823e-05
   24,   123,        0.0028456,        0.0028332,       1.2461e-05,        0.0015768,        0.0019895,        0.0014346,                0,        0.0017047,        0.0010464,        0.0017526,                0,        0.0021808,        0.0013111,        0.0041138,       0.00010826
   24,   124,        0.0026402,        0.0026388,       1.4857e-06,        0.0014706,          0.00192,        0.0011237,                0,        0.0017828,       0.00096883,        0.0014264,                0,        0.0022745,        0.0012336,        0.0014282,       3.7585e-05
   24,   125,        0.0028305,        0.0028239,       6.5949e-06,        0.0015396,        0.0019862,        0.0014882,                0,        0.0015858,        0.0010247,        0.0018719,                0,        0.0020838,        0.0013186,        0.0035156,       9.2516e-05
   24,   126,        0.0026832,        0.0026815,       1.7404e-06,        0.0014903,        0.0019355,        0.0011202,                0,        0.0018234,       0.00098121,        0.0014591,                0,        0.0022808,        0.0012466,        0.0015625,       4.1118e-05
   24,   127,        0.0032942,        0.0032916,       2.5245e-06,         0.001609,        0.0021444,         0.001271,                0,        0.0019132,        0.0010614,        0.0016567,                0,        0.0025034,        0.0013867,        0.0019287,       5.0756e-05
   24,   128,         0.025946,         0.025943,       2.5239e-06,         0.003394,        0.0060204,        0.0031268,                0,        0.0036344,        0.0022537,        0.0057412,                0,         0.006261,        0.0040007,        0.0019531,       5.1398e-05
   24,   129,        0.0056854,        0.0056749,       1.0458e-05,        0.0022537,        0.0028157,        0.0016885,                0,        0.0027624,        0.0014836,        0.0020263,                0,        0.0033717,        0.0017993,        0.0041748,       0.00010986
   24,   130,        0.0064784,        0.0064528,       2.5597e-05,        0.0023267,        0.0030025,        0.0015725,                0,        0.0030055,         0.001526,        0.0020061,                0,        0.0036751,        0.0018937,        0.0069702,       0.00018343
   24,   131,        0.0044372,        0.0043882,       4.9028e-05,        0.0018952,         0.002476,        0.0014899,                0,        0.0022599,        0.0012499,        0.0018496,                0,        0.0029274,        0.0015923,         0.009729,       0.00025603
   24,   132,        0.0050429,        0.0050306,       1.2302e-05,        0.0020192,         0.002651,        0.0013703,                0,        0.0026032,        0.0013245,        0.0017523,                0,        0.0032542,        0.0016688,        0.0045288,       0.00011918
   24,   133,        0.0049309,        0.0049204,       1.0499e-05,         0.002046,        0.0026219,        0.0016521,                0,        0.0024004,        0.0013508,        0.0020005,                0,        0.0030756,         0.001692,        0.0038696,       0.00010183
   24,   134,        0.0043718,        0.0043022,       6.9608e-05,        0.0019998,        0.0024516,        0.0019753,                0,        0.0020219,        0.0013324,        0.0023458,                0,        0.0025431,        0.0016296,         0.011731,       0.00030871
   24,   135,        0.0037112,        0.0036468,       6.4408e-05,        0.0017247,        0.0022572,        0.0011405,                0,        0.0022505,        0.0011303,         0.001524,                0,         0.002755,        0.0014263,         0.011365,       0.00029907
   24,   136,        0.0038806,        0.0038615,       1.9079e-05,        0.0018246,        0.0023227,        0.0014372,                0,        0.0021732,        0.0012035,        0.0017735,                0,        0.0027238,        0.0014991,        0.0060303,       0.00015869
   24,   137,        0.0039857,        0.0039831,       2.5662e-06,        0.0017961,         0.002359,         0.001219,                0,        0.0023156,        0.0011782,        0.0016108,                0,        0.0028702,        0.0014937,        0.0016235,       4.2725e-05
   24,   138,        0.0035195,        0.0034804,       3.9099e-05,        0.0017097,        0.0022051,        0.0012128,                0,        0.0021569,        0.0011232,        0.0015671,                0,         0.002651,        0.0014061,        0.0087646,       0.00023065
   24,   139,          0.02347,         0.023426,       4.4152e-05,        0.0032898,        0.0057209,        0.0031491,                0,        0.0034164,        0.0021885,         0.005396,                0,        0.0059982,        0.0037981,        0.0091919,       0.00024189
   24,   140,        0.0055997,        0.0055359,       6.3827e-05,         0.002256,         0.002781,        0.0019811,                0,        0.0025034,        0.0014948,        0.0024184,                0,         0.003071,        0.0018298,          0.01095,       0.00028815
   24,   141,         0.020403,         0.020399,       3.5542e-06,        0.0035104,        0.0053385,        0.0031303,                0,        0.0038525,        0.0023276,        0.0054662,                0,        0.0052208,        0.0035623,        0.0022217,       5.8465e-05
   24,   142,        0.0046551,        0.0046542,       8.2071e-07,        0.0020349,          0.00255,        0.0017352,                0,        0.0023047,        0.0013466,        0.0021412,                0,        0.0028685,        0.0016699,       0.00099691,       2.6234e-05
   25,     1,        0.0075267,        0.0075249,        1.807e-06,         0.002484,        0.0032423,        0.0023373,                0,         0.002616,        0.0016511,        0.0030072,                0,        0.0034402,        0.0021492,        0.0015869,       4.1761e-05
   25,     2,        0.0040701,        0.0040573,       1.2813e-05,        0.0018219,        0.0023808,        0.0014799,                0,        0.0021297,        0.0012032,         0.001931,                0,        0.0027229,        0.0015513,        0.0049194,       0.00012946
   25,     3,        0.0039499,         0.003879,       7.0854e-05,         0.001736,        0.0023279,        0.0011958,                0,        0.0022222,        0.0011394,        0.0016344,                0,        0.0028094,        0.0014813,         0.011841,        0.0003116
   25,     4,        0.0039998,        0.0038667,       0.00013315,        0.0017706,        0.0023242,        0.0012399,                0,        0.0022481,        0.0011627,         0.001641,                0,        0.0028001,        0.0014803,         0.016248,       0.00042757
   25,     5,        0.0029119,        0.0028283,       8.3519e-05,        0.0015352,        0.0019878,        0.0011878,                0,        0.0018479,        0.0010119,        0.0015232,                0,         0.002328,        0.0012837,         0.012964,       0.00034115
   25,     6,        0.0028879,         0.002885,       2.9139e-06,        0.0015673,        0.0020076,         0.001279,                0,        0.0018268,        0.0010352,        0.0016051,                0,        0.0023107,        0.0013053,        0.0021362,       5.6217e-05
   25,     7,        0.0029721,        0.0029112,       6.0862e-05,        0.0015524,        0.0020167,        0.0012059,                0,        0.0018641,        0.0010234,        0.0015377,                0,        0.0023663,        0.0013014,         0.010901,       0.00028687
   25,     8,        0.0028097,        0.0026498,       0.00015986,        0.0014895,         0.001924,        0.0012145,                0,         0.001737,       0.00098384,        0.0015602,                0,        0.0022007,        0.0012536,         0.017847,       0.00046965
   25,     9,        0.0035885,        0.0034454,       0.00014315,        0.0016921,         0.002194,         0.001419,                0,         0.001938,         0.001119,        0.0017572,                0,        0.0025232,        0.0014268,         0.016882,       0.00044427
   25,    10,        0.0028331,        0.0027995,       3.3568e-05,        0.0015052,        0.0019777,        0.0012053,                0,        0.0017751,       0.00099346,        0.0015459,                0,        0.0022979,        0.0012813,        0.0079834,       0.00021009
   25,    11,         0.003624,        0.0036063,       1.7638e-05,        0.0017122,        0.0022446,        0.0013741,                0,        0.0020164,        0.0011302,        0.0017308,                0,        0.0026223,         0.001451,        0.0057373,       0.00015098
   25,    12,        0.0034097,        0.0032596,       0.00015006,        0.0016333,         0.002134,        0.0013137,                0,         0.001921,        0.0010782,        0.0017477,                0,        0.0024297,        0.0013925,         0.017285,       0.00045487
   25,    13,        0.0027799,        0.0026183,       0.00016157,        0.0015023,        0.0019126,        0.0011306,                0,        0.0018369,       0.00098915,         0.001467,                0,         0.002239,        0.0012353,         0.018018,       0.00047415
   25,    14,        0.0025809,        0.0025269,       5.4028e-05,        0.0014566,        0.0018789,        0.0011515,                0,        0.0017313,       0.00096093,        0.0014807,                0,        0.0021759,        0.0012188,         0.010291,        0.0002708
   25,    15,        0.0038099,        0.0038093,       5.8066e-07,        0.0017906,        0.0023069,        0.0014577,                0,        0.0020902,        0.0011826,        0.0018887,                0,         0.002627,        0.0015052,       0.00098877,        2.602e-05
   25,    16,        0.0024869,        0.0024303,       5.6595e-05,        0.0014076,        0.0018426,        0.0012298,                0,        0.0015677,       0.00093249,        0.0015401,                0,        0.0020775,        0.0012059,         0.010596,       0.00027883
   25,    17,        0.0023748,         0.002272,       0.00010275,        0.0013594,        0.0017816,         0.001061,                0,         0.001628,       0.00089633,        0.0014172,                0,        0.0020551,        0.0011574,         0.014282,       0.00037585
   25,    18,        0.0027618,        0.0027256,       3.6234e-05,        0.0015191,        0.0019514,        0.0012684,                0,        0.0017448,        0.0010044,        0.0016525,                0,        0.0021857,        0.0012794,        0.0084961,       0.00022358
   25,    19,        0.0020605,        0.0020492,       1.1258e-05,        0.0013074,         0.001692,        0.0010672,                0,        0.0015237,       0.00086362,        0.0013802,                0,        0.0019301,        0.0011034,        0.0045288,       0.00011918
   25,    20,        0.0035201,        0.0035155,       4.5861e-06,        0.0016727,        0.0022162,        0.0013448,                0,        0.0019678,        0.0011042,        0.0017915,                0,        0.0025384,        0.0014433,        0.0026855,       7.0672e-05
   25,    21,        0.0029593,        0.0029425,       1.6822e-05,        0.0015133,        0.0020275,         0.001147,                0,        0.0018429,       0.00099663,        0.0015026,                0,        0.0024038,        0.0013022,         0.005249,       0.00013813
   25,    22,        0.0029835,        0.0029565,       2.7071e-05,        0.0015674,        0.0020323,        0.0012313,                0,        0.0018699,        0.0010338,        0.0016402,                0,        0.0023295,        0.0013232,        0.0071655,       0.00018857
   25,    23,        0.0027596,        0.0027376,       2.1979e-05,        0.0015293,        0.0019557,        0.0012467,                0,        0.0017836,        0.0010101,        0.0015942,                0,        0.0022315,        0.0012752,        0.0064819,       0.00017058
   25,    24,        0.0018224,        0.0018197,       2.7242e-06,        0.0012149,        0.0015944,       0.00096365,                0,         0.001441,       0.00080155,        0.0012774,                0,        0.0018335,         0.001037,        0.0021851,       5.7502e-05
   25,    25,         0.020049,         0.020044,       4.7567e-06,        0.0029971,        0.0052918,        0.0031108,                0,        0.0028948,        0.0020018,        0.0057015,                0,        0.0048938,        0.0035318,        0.0027466,       7.2278e-05
   25,    26,        0.0057349,        0.0057127,       2.2264e-05,        0.0022791,        0.0028251,        0.0017152,                0,        0.0027866,        0.0015006,        0.0021192,                0,         0.003335,        0.0018181,         0.006189,       0.00016287
   25,    27,         0.004823,        0.0047804,       4.2571e-05,        0.0021189,        0.0025843,        0.0017989,                0,        0.0024068,        0.0014019,         0.002153,                0,        0.0029185,        0.0016905,        0.0091431,       0.00024061
   25,    28,        0.0059992,        0.0059733,       2.5974e-05,         0.002186,        0.0028888,        0.0015478,                0,        0.0027604,        0.0014361,        0.0018968,                0,        0.0035521,        0.0018163,        0.0072021,       0.00018953
   25,    29,        0.0031862,        0.0031858,       4.1951e-07,         0.001665,        0.0021097,        0.0014166,                0,        0.0018887,        0.0011017,        0.0017915,                0,        0.0023596,        0.0013837,       0.00074463,       1.9595e-05
   25,    30,        0.0065019,        0.0064725,        2.946e-05,        0.0021856,        0.0030071,        0.0013636,                0,        0.0029253,        0.0014296,        0.0017298,                0,        0.0038063,        0.0018454,        0.0072998,        0.0001921
   25,    31,        0.0034572,        0.0033703,        8.685e-05,        0.0016928,        0.0021699,        0.0017221,                0,        0.0016664,        0.0011295,        0.0020812,                0,        0.0022468,        0.0014427,          0.01322,        0.0003479
   25,    32,        0.0060299,        0.0059851,       4.4785e-05,        0.0021765,        0.0028917,        0.0013073,                0,        0.0029587,         0.001422,        0.0016584,                0,        0.0036622,        0.0017735,        0.0094727,       0.00024928
   25,    33,        0.0033507,        0.0033444,       6.2742e-06,        0.0016624,        0.0021616,        0.0014497,                0,        0.0018538,        0.0011012,         0.001844,                0,        0.0024119,        0.0014186,        0.0030273,       7.9667e-05
   25,    34,        0.0058429,        0.0058137,       2.9145e-05,        0.0022186,        0.0028499,        0.0013548,                0,         0.002996,        0.0014502,        0.0017252,                0,        0.0035712,        0.0017655,        0.0076416,       0.00020109
   25,    35,        0.0043169,        0.0042141,       0.00010277,        0.0019008,        0.0024264,         0.001356,                0,        0.0023911,         0.001249,        0.0016717,                0,        0.0029446,        0.0015388,          0.01438,       0.00037842
   25,    36,        0.0040532,        0.0040041,       4.9037e-05,        0.0017807,        0.0023652,        0.0010763,                0,        0.0024147,        0.0011637,        0.0014402,                0,        0.0029601,        0.0014668,        0.0098511,       0.00025924
   25,    37,        0.0033485,        0.0033437,       4.7435e-06,        0.0016625,        0.0021614,         0.001294,                0,        0.0019941,         0.001096,        0.0016564,                0,        0.0025311,        0.0013958,        0.0026367,       6.9387e-05
   25,    38,         0.022496,         0.022487,       8.0288e-06,        0.0034196,        0.0056051,        0.0034916,                0,        0.0033548,        0.0022821,        0.0061487,                0,        0.0050661,        0.0037383,        0.0037231,       9.7977e-05
   25,    39,         0.010358,         0.010356,       2.6264e-06,        0.0030166,        0.0038036,        0.0019592,                0,        0.0039683,        0.0019758,        0.0024044,                0,        0.0047207,         0.002375,        0.0022217,       5.8465e-05
   25,    40,        0.0055448,        0.0055409,       3.8982e-06,        0.0021834,        0.0027823,        0.0020867,                0,        0.0022704,        0.0014524,        0.0025172,                0,        0.0030009,        0.0018394,        0.0020142,       5.3004e-05
   25,    41,        0.0064713,        0.0064678,       3.5526e-06,        0.0022292,         0.003006,        0.0013849,                0,        0.0029891,         0.001458,        0.0017995,                0,        0.0037754,        0.0018583,        0.0025146,       6.6175e-05
   25,    42,        0.0031639,        0.0031386,       2.5269e-05,        0.0016018,         0.002094,        0.0013113,                0,        0.0018632,        0.0010582,        0.0016604,                0,        0.0024187,        0.0013597,        0.0070435,       0.00018535
   25,    43,        0.0063765,        0.0063311,       4.5353e-05,        0.0021104,        0.0029741,        0.0013552,                0,        0.0027901,        0.0013818,        0.0017233,                0,        0.0037593,        0.0018276,        0.0094727,       0.00024928
