epoch, batch, loss, loss_f, loss_e, f_mae, f_rmse, H_f_mae, B_f_mae, C_f_mae, psavg_f_mae, H_f_rmse, B_f_rmse, C_f_rmse, psavg_f_rmse, e_mae, e/N_mae
    2,     5,         0.061772,         0.061726,       4.5231e-05,        0.0069242,        0.0093283,         0.004331,                0,        0.0092581,        0.0045297,        0.0055017,                0,         0.011751,         0.005751,        0.0091064,       0.00023964
    2,     6,         0.078041,         0.078021,       2.0407e-05,        0.0078142,         0.010488,        0.0057048,                0,        0.0097127,        0.0051392,        0.0079096,                0,         0.012356,        0.0067552,        0.0062378,       0.00016415
    2,     7,         0.061864,         0.061762,       0.00010181,        0.0068022,         0.009331,        0.0040621,                0,        0.0092683,        0.0044435,        0.0051141,                0,         0.011912,        0.0056753,         0.014185,       0.00037328
    2,     8,         0.077242,         0.076883,       0.00035872,        0.0080443,         0.010411,        0.0060947,                0,        0.0097989,        0.0052979,          0.00788,                0,         0.012249,        0.0067098,         0.026917,       0.00070833
    2,     9,         0.057084,         0.056766,       0.00031799,        0.0068769,        0.0089457,        0.0047685,                0,        0.0087745,        0.0045143,        0.0060011,                0,         0.010938,        0.0056463,         0.024927,       0.00065597
    2,    10,         0.068335,           0.0683,       3.4745e-05,        0.0072257,        0.0098125,         0.004048,                0,         0.010086,        0.0047112,        0.0050439,                0,         0.012651,        0.0058983,        0.0075317,        0.0001982
    2,    11,         0.066434,         0.066322,       0.00011165,        0.0070679,        0.0096694,        0.0046501,                0,        0.0092439,        0.0046313,        0.0058385,                0,         0.012123,        0.0059871,         0.014844,       0.00039063
    2,    12,         0.062545,         0.062278,       0.00026693,        0.0068696,        0.0093699,        0.0042895,                0,        0.0091917,        0.0044937,        0.0054559,                0,         0.011833,         0.005763,         0.022852,       0.00060136
    2,    13,         0.059692,          0.05921,       0.00048219,        0.0069692,        0.0091362,        0.0044928,                0,        0.0091981,        0.0045636,        0.0057049,                0,         0.011371,         0.005692,         0.030823,       0.00081113
    2,    14,         0.042063,         0.041608,        0.0004545,        0.0058064,        0.0076588,        0.0038813,                0,         0.007539,        0.0038068,        0.0048301,                0,        0.0095105,        0.0047802,          0.03031,       0.00079763
    2,    15,         0.057149,         0.056971,       0.00017805,        0.0066703,        0.0089618,        0.0043935,                0,        0.0087194,         0.004371,        0.0056901,                0,         0.011111,        0.0056004,         0.018701,       0.00049214
    2,    16,         0.051448,         0.051425,       2.3294e-05,        0.0063398,        0.0085144,        0.0041423,                0,        0.0083176,        0.0041533,        0.0053801,                0,         0.010568,        0.0053161,        0.0065674,       0.00017283
    2,    17,         0.061123,         0.061101,       2.1713e-05,        0.0070739,         0.009281,        0.0052048,                0,        0.0087561,        0.0046537,        0.0065738,                0,          0.01117,        0.0059146,        0.0065186,       0.00017154
